google-noto-sans-meetei-mayek-vf-fonts.noarch        20251201-2.fc44                     
google-noto-sans-mono-cjk-vf-fonts.noarch            1:2.004-11.fc44                     
google-noto-sans-mono-vf-fonts.noarch                20251201-2.fc44                     
google-noto-sans-nko-fonts.noarch                    20251201-2.fc44                     
google-noto-sans-ol-chiki-vf-fonts.noarch            20251201-2.fc44                     
google-noto-sans-oriya-vf-fonts.noarch               20251201-2.fc44                     
google-noto-sans-sinhala-vf-fonts.noarch             20251201-2.fc44                     
google-noto-sans-symbols-2-fonts.noarch              20251201-2.fc44                     
google-noto-sans-symbols-vf-fonts.noarch             20251201-2.fc44                     
google-noto-sans-syriac-vf-fonts.noarch              20251201-2.fc44                     
google-noto-sans-tamil-vf-fonts.noarch               20251201-2.fc44                     
google-noto-sans-telugu-vf-fonts.noarch              20251201-2.fc44                     
google-noto-sans-thaana-vf-fonts.noarch              20251201-2.fc44                     
google-noto-sans-thai-vf-fonts.noarch                20251201-2.fc44                     
google-noto-sans-vf-fonts.noarch                     20251201-2.fc44                     
google-noto-sans-yi-fonts.noarch                     20251201-2.fc44                     
google-noto-serif-armenian-vf-fonts.noarch           20251201-2.fc44                     
google-noto-serif-bengali-vf-fonts.noarch            20251201-2.fc44                     
google-noto-serif-cjk-vf-fonts.noarch                1:2.003-4.fc44                      
google-noto-serif-devanagari-vf-fonts.noarch         20251201-2.fc44                     
google-noto-serif-ethiopic-vf-fonts.noarch           20251201-2.fc44                     
google-noto-serif-georgian-vf-fonts.noarch           20251201-2.fc44                     
google-noto-serif-gujarati-vf-fonts.noarch           20251201-2.fc44                     
google-noto-serif-gurmukhi-vf-fonts.noarch           20251201-2.fc44                     
google-noto-serif-hebrew-vf-fonts.noarch             20251201-2.fc44                     
google-noto-serif-kannada-vf-fonts.noarch            20251201-2.fc44                     
google-noto-serif-khmer-vf-fonts.noarch              20251201-2.fc44                     
google-noto-serif-lao-vf-fonts.noarch                20251201-2.fc44                     
google-noto-serif-oriya-vf-fonts.noarch              20251201-2.fc44                     
google-noto-serif-sinhala-vf-fonts.noarch            20251201-2.fc44                     
google-noto-serif-tamil-vf-fonts.noarch              20251201-2.fc44                     
google-noto-serif-telugu-vf-fonts.noarch             20251201-2.fc44                     
google-noto-serif-thai-vf-fonts.noarch               20251201-2.fc44                     
google-noto-serif-vf-fonts.noarch                    20251201-2.fc44                     
gparted.x86_64                                       1.7.0-3.fc44                        
gpgme.x86_64                                         2.0.1-3.fc44                        
gpgmepp.x86_64                                       2.0.1-3.fc44                        
gpm-libs.x86_64                                      1.20.7-53.fc44                      
graphene.x86_64                                      1.10.8-4.fc44                       
graphite2.x86_64                                     1.3.14-20.fc44                      
graphviz-libs.x86_64                                 14.1.4-2.fc44                       
grep.x86_64                                          3.12-3.fc44                         
greybird-dark-theme.noarch                           3.23.4-4.fc44                       
greybird-light-theme.noarch                          3.23.4-4.fc44                       
greybird-xfce4-notifyd-theme.noarch                  3.23.4-4.fc44                       
greybird-xfwm4-theme.noarch                          3.23.4-4.fc44                       
grilo.x86_64                                         0.3.19-3.fc44                       
groff-base.x86_64                                    1.23.0-12.fc44                      
grub2-common.noarch                                  1:2.12-56.fc44                      
grub2-efi-ia32.x86_64                                1:2.12-56.fc44                      
grub2-efi-ia32-cdboot.x86_64                         1:2.12-56.fc44                      
grub2-efi-ia32-modules.noarch                        1:2.12-56.fc44                      
grub2-efi-x64.x86_64                                 1:2.12-56.fc44                      
grub2-efi-x64-cdboot.x86_64                          1:2.12-56.fc44                      
grub2-efi-x64-modules.noarch                         1:2.12-56.fc44                      
grub2-pc.x86_64                                      1:2.12-56.fc44                      
grub2-pc-modules.noarch                              1:2.12-56.fc44                      
grub2-tools.x86_64                                   1:2.12-56.fc44                      
grub2-tools-efi.x86_64                               1:2.12-56.fc44                      
grub2-tools-extra.x86_64                             1:2.12-56.fc44                      
grub2-tools-minimal.x86_64                           1:2.12-56.fc44                      
grubby.x86_64                                        8.40-88.fc44                        
gsettings-desktop-schemas.x86_64                     50.1-1.fc44                         
gsm.x86_64                                           1.0.24-2.fc44                       
gspell.x86_64                                        1.14.3-1.fc44                       
gssdp.x86_64                                         1.6.4-6.fc44                        
gssproxy.x86_64                                      0.9.2-10.fc44                       
gstreamer1.x86_64                                    1.28.2-1.fc44                       
gstreamer1-plugin-dav1d.x86_64                       0.15.0-1.fc44                       
gstreamer1-plugin-libav.x86_64                       1.28.2-1.fc44                       
gstreamer1-plugin-openh264.x86_64                    1.28.2-1.fc44                       
gstreamer1-plugins-bad-free.x86_64                   1.28.2-1.fc44                       
gstreamer1-plugins-bad-free-libs.x86_64              1.28.2-1.fc44                       
gstreamer1-plugins-base.x86_64                       1.28.2-1.fc44                       
gstreamer1-plugins-good.x86_64                       1.28.2-1.fc44                       
gstreamer1-plugins-good-gtk.x86_64                   1.28.2-1.fc44                       
gstreamer1-plugins-good-qt6.x86_64                   1.28.2-1.fc44                       
gstreamer1-plugins-ugly-free.x86_64                  1.28.2-1.fc44                       
gtk-layer-shell.x86_64                               0.10.0-1.fc44                       
gtk-murrine-engine.x86_64                            0.98.2-43.fc44                      
gtk-update-icon-cache.x86_64                         3.24.52-1.fc44                      
gtk-xfce-engine.x86_64                               3.2.0-25.fc44                       
gtk2.x86_64                                          2.24.33-25.fc44                     
gtk2-immodule-xim.x86_64                             2.24.33-25.fc44                     
gtk3.x86_64                                          3.24.52-1.fc44                      
gtk3-immodule-xim.x86_64                             3.24.52-1.fc44                      
gtk4.x86_64                                          4.22.3-1.fc44                       
gtkmm3.0.x86_64                                      3.24.10-3.fc44                      
gtkmm4.0.x86_64                                      4.22.0-1.fc44                       
gtksourceview4.x86_64                                4.8.4-11.fc44                       
gtkspell.x86_64                                      2.0.16-34.fc44                      
gupnp.x86_64                                         1.6.9-3.fc44                        
gupnp-igd.x86_64                                     1.6.0-8.fc44                        
gutenprint.x86_64                                    5.3.5-7.fc44                        
gutenprint-cups.x86_64                               5.3.5-7.fc44                        
gutenprint-libs.x86_64                               5.3.5-7.fc44                        
gvfs.x86_64                                          1.60.0-1.fc44                       
gvfs-archive.x86_64                                  1.60.0-1.fc44                       
gvfs-client.x86_64                                   1.60.0-1.fc44                       
gvfs-mtp.x86_64                                      1.60.0-1.fc44                       
gzip.x86_64                                          1.14-2.fc44                         
harfbuzz.x86_64                                      14.1.0-2.fc44                       
harfbuzz-icu.x86_64                                  14.1.0-2.fc44                       
hfsplus-tools.x86_64                                 540.1.linux3-36.fc44                
hicolor-icon-theme.noarch                            0.18-3.fc44                         
hidapi.x86_64                                        0.15.0-3.fc44                       
highway.x86_64                                       1.3.0-2.fc44                        
hiredis.x86_64                                       1.2.0-8.fc44                        
hostname.x86_64                                      3.25-4.fc44                         
hplip.x86_64                                         3.25.8-2.fc44                       
hplip-common.x86_64                                  3.25.8-2.fc44                       
hplip-libs.x86_64                                    3.25.8-2.fc44                       
hunspell.x86_64                                      1.7.2-11.fc44                       
hunspell-en.noarch                                   0.20260225-2.fc44                   
hunspell-en-AU.noarch                                0.20260225-2.fc44                   
hunspell-en-CA.noarch                                0.20260225-2.fc44                   
hunspell-en-GB.noarch                                0.20260225-2.fc44                   
hunspell-en-US.noarch                                0.20260225-2.fc44                   
hunspell-filesystem.x86_64                           1.7.2-11.fc44                       
hwdata.noarch                                        0.406-1.fc44                        
hyperv-daemons.x86_64                                6.10-3.fc44                         
hyperv-daemons-license.noarch                        6.10-3.fc44                         
hypervfcopyd.x86_64                                  6.10-3.fc44                         
hypervkvpd.x86_64                                    6.10-3.fc44                         
hypervvssd.x86_64                                    6.10-3.fc44                         
hyphen.x86_64                                        2.8.8-28.fc44                       
hyphen-en.noarch                                     2.8.8-28.fc44                       
ibus.x86_64                                          1.5.34~rc2-1.fc44                   
ibus-anthy.x86_64                                    1.5.18-1.fc44                       
ibus-anthy-python.noarch                             1.5.18-1.fc44                       
ibus-chewing.x86_64                                  2.1.7-2.fc44                        
ibus-gtk2.x86_64                                     1.5.34~rc2-1.fc44                   
ibus-gtk3.x86_64                                     1.5.34~rc2-1.fc44                   
ibus-gtk4.x86_64                                     1.5.34~rc2-1.fc44                   
ibus-hangul.x86_64                                   1.5.5-12.fc44                       
ibus-libpinyin.x86_64                                1.16.5-3.fc44                       
ibus-libs.x86_64                                     1.5.34~rc2-1.fc44                   
ibus-m17n.x86_64                                     1.4.38-1.fc44                       
ibus-setup.noarch                                    1.5.34~rc2-1.fc44                   
ibus-table.noarch                                    1.17.16-2.fc44                      
ibus-table-chinese.noarch                            1.8.14-3.fc44                       
ibus-table-chinese-cangjie.noarch                    1.8.14-3.fc44                       
ibus-typing-booster.noarch                           2.30.7-1.fc44                       
iceauth.x86_64                                       1.0.10-4.fc44                       
ilbc.x86_64                                          3.0.4-19.fc44                       
im-chooser.x86_64                                    1.7.6-1.fc44                        
im-chooser-common.x86_64                             1.7.6-1.fc44                        
im-chooser-xfce.x86_64                               1.7.6-1.fc44                        
ima-evm-utils-libs.x86_64                            1.6.2-8.fc44                        
imath.x86_64                                         3.1.12-6.fc44                       
imsettings.x86_64                                    1.8.11-2.fc44                       
imsettings-gsettings.x86_64                          1.8.11-2.fc44                       
imsettings-libs.x86_64                               1.8.11-2.fc44                       
inih.x86_64                                          62-2.fc44                           
inih-cpp.x86_64                                      62-2.fc44                           
iniparser.x86_64                                     4.2.6-4.fc44                        
initial-setup.x86_64                                 0.3.101-7.fc44                      
initial-setup-gui.x86_64                             0.3.101-7.fc44                      
initial-setup-gui-wayland-generic.x86_64             0.3.101-7.fc44                      
initscripts-service.noarch                           10.27-2.fc44                        
intel-audio-firmware.noarch                          20260410-1.fc44                     
intel-gmmlib.x86_64                                  22.10.0-1.fc44                      
intel-gpu-firmware.noarch                            20260410-1.fc44                     
intel-lpmd.x86_64                                    0.0.9-3.fc44                        
intel-mediasdk.x86_64                                23.2.2-11.fc44                      
intel-vpl-gpu-rt.x86_64                              26.1.0-1.fc44                       
intel-vsc-firmware.noarch                            20260410-1.fc44                     
iodine-client.x86_64                                 0.8.0-9.fc44                        
ipp-usb.x86_64                                       0.9.31-2.fc44                       
iproute.x86_64                                       6.17.0-2.fc44                       
ipset.x86_64                                         7.24-3.fc44                         
ipset-libs.x86_64                                    7.24-3.fc44                         
iptables-libs.x86_64                                 1.8.11-13.fc44                      
iptables-nft.x86_64                                  1.8.11-13.fc44                      
iptstate.x86_64                                      2.2.7-11.fc44                       
iputils.x86_64                                       20250605-2.fc44                     
irqbalance.x86_64                                    2:1.9.5-2.fc44                      
iscsi-initiator-utils.x86_64                         6.2.1.11-0.git4b3e853.fc44.3        
iscsi-initiator-utils-iscsiuio.x86_64                6.2.1.11-0.git4b3e853.fc44.3        
isns-utils-libs.x86_64                               0.103-4.fc44                        
iso-codes.noarch                                     4.20.1-3.fc44                       
isomd5sum.x86_64                                     1:1.2.5-6.fc44                      
iw.x86_64                                            6.17-2.fc44                         
iwlegacy-firmware.noarch                             20260410-1.fc44                     
iwlwifi-dvm-firmware.noarch                          20260410-1.fc44                     
iwlwifi-mld-firmware.noarch                          20260410-1.fc44                     
iwlwifi-mvm-firmware.noarch                          20260410-1.fc44                     
jansson.x86_64                                       2.14-4.fc44                         
java-25-openjdk-crypto-adapter.x86_64                1:25.0.2.0.10-5.fc44                
java-25-openjdk-headless.x86_64                      1:25.0.2.0.10-5.fc44                
javapackages-filesystem.noarch                       6.4.1-10.fc44                       
javascriptcoregtk4.1.x86_64                          2.52.3-1.fc44                       
jbig2dec-libs.x86_64                                 0.20-8.fc44                         
jbigkit-libs.x86_64                                  2.1-33.fc44                         
jomolhari-fonts.noarch                               0.003-45.fc44                       
jose.x86_64                                          14-6.fc44                           
jq.x86_64                                            1.8.1-3.fc44                        
json-c.x86_64                                        0.18-8.fc44                         
json-glib.x86_64                                     1.10.8-5.fc44                       
jxrlib.x86_64                                        1.1-33.fc44                         
kasumi-common.noarch                                 2.5-50.fc44                         
kasumi-unicode.x86_64                                2.5-50.fc44                         
kbd.x86_64                                           2.9.0-3.fc44                        
kbd-legacy.noarch                                    2.9.0-3.fc44                        
kbd-misc.noarch                                      2.9.0-3.fc44                        
kde-filesystem.x86_64                                5-7.fc44                            
kdump-anaconda-addon.noarch                          006-17.20250925git2a3605a.fc44      
kernel.x86_64                                        6.19.10-300.fc44                    
kernel.x86_64                                        6.19.14-300.fc44                    
kernel-core.x86_64                                   6.19.10-300.fc44                    
kernel-core.x86_64                                   6.19.14-300.fc44                    
kernel-modules.x86_64                                6.19.10-300.fc44                    
kernel-modules.x86_64                                6.19.14-300.fc44                    
kernel-modules-core.x86_64                           6.19.10-300.fc44                    
kernel-modules-core.x86_64                           6.19.14-300.fc44                    
kernel-modules-extra.x86_64                          6.19.10-300.fc44                    
kernel-modules-extra.x86_64                          6.19.14-300.fc44                    
kexec-tools.x86_64                                   2.0.32-3.fc44                       
keybinder3.x86_64                                    0.3.2-22.fc44                       
keyutils.x86_64                                      1.6.3-7.fc44                        
keyutils-libs.x86_64                                 1.6.3-7.fc44                        
kf6-filesystem.x86_64                                6.25.0-1.fc44                       
kf6-karchive.x86_64                                  6.25.0-1.fc44                       
kf6-kimageformats.x86_64                             6.25.0-2.fc44                       
kmod.x86_64                                          34.2-4.fc44                         
kmod-libs.x86_64                                     34.2-4.fc44                         
kpartx.x86_64                                        0.13.1-1.fc44                       
krb5-libs.x86_64                                     1.22.2-3.fc44                       
kyotocabinet-libs.x86_64                             1.2.80-9.fc44                       
lame.x86_64                                          3.100-21.fc44                       
lame-libs.x86_64                                     3.100-21.fc44                       
langpacks-core-en.noarch                             4.3-1.fc44                          
langpacks-en.noarch                                  4.3-1.fc44                          
langpacks-fonts-en.noarch                            4.3-1.fc44                          
langtable.noarch                                     0.0.70-1.fc44                       
lcms2.x86_64                                         2.16-7.fc44                         
ldns.x86_64                                          1.9.0-2.fc44                        
leptonica.x86_64                                     1.87.0-3.fc44                       
less.x86_64                                          692-5.fc44                          
less-color.x86_64                                    692-5.fc44                          
libICE.x86_64                                        1.1.2-4.fc44                        
libSM.x86_64                                         1.2.5-4.fc44                        
libX11.x86_64                                        1.8.13-1.fc44                       
libX11-common.noarch                                 1.8.13-1.fc44                       
libX11-xcb.x86_64                                    1.8.13-1.fc44                       
libXScrnSaver.x86_64                                 1.2.4-7.fc44                        
libXau.x86_64                                        1.0.12-4.fc44                       
libXaw.x86_64                                        1.0.16-5.fc44                       
libXcomposite.x86_64                                 0.4.6-7.fc44                        
libXcursor.x86_64                                    1.2.3-4.fc44                        
libXdamage.x86_64                                    1.1.6-7.fc44                        
libXdmcp.x86_64                                      1.1.5-5.fc44                        
libXext.x86_64                                       1.3.6-5.fc44                        
libXfixes.x86_64                                     6.0.1-7.fc44                        
libXfont2.x86_64                                     2.0.7-4.fc44                        
libXft.x86_64                                        2.3.8-10.fc44                       
libXi.x86_64                                         1.8.2-4.fc44                        
libXinerama.x86_64                                   1.1.5-10.fc44                       
libXmu.x86_64                                        1.2.1-5.fc44                        
libXpm.x86_64                                        3.5.17-7.fc44                       
libXpresent.x86_64                                   1.0.0-28.fc44                       
libXrandr.x86_64                                     1.5.4-7.fc44                        
libXrender.x86_64                                    0.9.12-4.fc44                       
libXres.x86_64                                       1.2.2-7.fc44                        
libXt.x86_64                                         1.3.1-4.fc44                        
libXtst.x86_64                                       1.2.5-4.fc44                        
libXv.x86_64                                         1.0.13-4.fc44                       
libXvMC.x86_64                                       1.0.13-9.fc44                       
libXxf86vm.x86_64                                    1.1.6-4.fc44                        
liba52.x86_64                                        0.7.4-53.fc44                       
libabw.x86_64                                        0.1.3-19.fc44                       
libacl.x86_64                                        2.3.2-6.fc44                        
libadwaita.x86_64                                    1.9.0-1.fc44                        
libaio.x86_64                                        0.3.111-23.fc44                     
libao.x86_64                                         1.2.0-31.fc44                       
libaom.x86_64                                        3.13.3-1.fc44                       
libappindicator-gtk3.x86_64                          12.10.1-10.fc44                     
libarchive.x86_64                                    3.8.7-1.fc44                        
libargon2.x86_64                                     20190702-10.fc44                    
libaribcaption.x86_64                                1.1.1-4.fc44                        
libass.x86_64                                        0.17.4-2.fc44                       
libassuan.x86_64                                     2.5.7-5.fc44                        
libasyncns.x86_64                                    0.8-32.fc44                         
libatasmart.x86_64                                   0.19-32.fc44                        
libatomic.x86_64                                     16.0.1-0.10.fc44                    
libattr.x86_64                                       2.5.2-8.fc44                        
libavc1394.x86_64                                    0.5.4-27.fc44                       
libavcodec-free.x86_64                               8.0.1-6.fc44                        
libavdevice-free.x86_64                              8.0.1-6.fc44                        
libavfilter-free.x86_64                              8.0.1-6.fc44                        
libavformat-free.x86_64                              8.0.1-6.fc44                        
libavif.x86_64                                       1.3.0-4.fc44                        
libavutil-free.x86_64                                8.0.1-6.fc44                        
libayatana-appindicator-gtk3.x86_64                  0.5.94-5.fc44                       
libayatana-ido-gtk3.x86_64                           0.10.4-7.fc44                       
libayatana-indicator-gtk3.x86_64                     0.9.4-10.fc44                       
libb2.x86_64                                         0.98.1-15.fc44                      
libbabeltrace.x86_64                                 1.5.11-17.fc44                      
libbasicobjects.x86_64                               0.1.1-61.fc44                       
libblkid.x86_64                                      2.41.4-7.fc44                       
libblockdev.x86_64                                   3.5.0-1.fc44                        
libblockdev-btrfs.x86_64                             3.5.0-1.fc44                        
libblockdev-crypto.x86_64                            3.5.0-1.fc44                        
libblockdev-dm.x86_64                                3.5.0-1.fc44                        
libblockdev-fs.x86_64                                3.5.0-1.fc44                        
libblockdev-loop.x86_64                              3.5.0-1.fc44                        
libblockdev-lvm.x86_64                               3.5.0-1.fc44                        
libblockdev-lvm-dbus.x86_64                          3.5.0-1.fc44                        
libblockdev-mdraid.x86_64                            3.5.0-1.fc44                        
libblockdev-mpath.x86_64                             3.5.0-1.fc44                        
libblockdev-nvdimm.x86_64                            3.5.0-1.fc44                        
libblockdev-nvme.x86_64                              3.5.0-1.fc44                        
libblockdev-part.x86_64                              3.5.0-1.fc44                        
libblockdev-plugins-all.x86_64                       3.5.0-1.fc44                        
libblockdev-smart.x86_64                             3.5.0-1.fc44                        
libblockdev-smartmontools.x86_64                     3.5.0-1.fc44                        
libblockdev-swap.x86_64                              3.5.0-1.fc44                        
libblockdev-tools.x86_64                             3.5.0-1.fc44                        
libblockdev-utils.x86_64                             3.5.0-1.fc44                        
libbluray.x86_64                                     1.4.0-3.fc44                        
libbpf.x86_64                                        2:1.6.3-1.fc44                      
libbrotli.x86_64                                     1.2.0-3.fc44                        
libbs2b.x86_64                                       3.1.0-37.fc44                       
libburn.x86_64                                       1.5.8-1.fc44                        
libbytesize.x86_64                                   2.12-2.fc44                         
libcaca.x86_64                                       0.99-0.82.beta20.fc44               
libcamera.x86_64                                     0.7.0-1.fc44                        
libcamera-ipa.x86_64                                 0.7.0-1.fc44                        
libcanberra.x86_64                                   0.30-39.fc44                        
libcanberra-gtk2.x86_64                              0.30-39.fc44                        
libcanberra-gtk3.x86_64                              0.30-39.fc44                        
libcap.x86_64                                        2.78-1.fc44                         
libcap-ng.x86_64                                     0.9.3-1.fc44                        
libcap-ng-python3.x86_64                             0.9.3-1.fc44                        
libcbor.x86_64                                       0.13.0-2.fc44                       
libcddb.x86_64                                       1.3.2-47.fc44                       
libcdio.x86_64                                       2.3.0-1.fc44                        
libcdio-paranoia.x86_64                              10.2+2.0.2-6.fc44                   
libchewing.x86_64                                    0.11.0-2.fc44                       
libchromaprint.x86_64                                1.6.0-4.fc44                        
libclastfm.x86_64                                    0.5-0.30.20120314git968af0ab.fc44   
libcloudproviders.x86_64                             0.4.0-1.fc44                        
libcmis.x86_64                                       0.6.2-11.fc44                       
libcollection.x86_64                                 0.7.0-61.fc44                       
libcom_err.x86_64                                    1.47.3-4.fc44                       
libcomps.x86_64                                      0.1.24-1.fc44                       
libcue.x86_64                                        2.3.0-14.fc44                       
libcupsfilters.x86_64                                1:2.1.1-7.fc44                      
libcurl.x86_64                                       8.18.0-6.fc44                       
libdaemon.x86_64                                     0.14-33.fc44                        
libdatrie.x86_64                                     0.2.14-2.fc44                       
libdav1d.x86_64                                      1.5.3-1.fc44                        
libdb.x86_64                                         5.3.28-67.fc44                      
libdbusmenu.x86_64                                   16.04.0-31.fc44                     
libdbusmenu-gtk3.x86_64                              16.04.0-31.fc44                     
libdc1394.x86_64                                     2.2.7-9.fc44                        
libdecor.x86_64                                      0.2.5-2.fc44                        
libdeflate.x86_64                                    1.25-3.fc44                         
libdhash.x86_64                                      0.5.0-61.fc44                       
libdisplay-info.x86_64                               0.3.0-1.fc44                        
libdnf.x86_64                                        0.75.0-2.fc44                       
libdnf5.x86_64                                       5.4.2.0-1.fc44                      
libdnf5-cli.x86_64                                   5.4.2.0-1.fc44                      
libdnf5-plugin-appstream.x86_64                      5.4.2.0-1.fc44                      
libdnf5-plugin-expired-pgp-keys.x86_64               5.4.2.0-1.fc44                      
libdovi.x86_64                                       3.3.2-2.fc44                        
libdrm.x86_64                                        2.4.131-1.fc44                      
libdvdnav.x86_64                                     7.0.0-1.fc44                        
libdvdread.x86_64                                    7.0.1-1.fc44                        
libe-book.x86_64                                     0.1.3-41.fc44                       
libebur128.x86_64                                    1.2.6-15.fc44                       
libeconf.x86_64                                      0.7.9-3.fc44                        
libedit.x86_64                                       3.1-58.20251016cvs.fc44             
libei.x86_64                                         1.5.0-2.fc44                        
libeot.x86_64                                        0.01-35.fc44                        
libepoxy.x86_64                                      1.5.10-12.fc44                      
libepubgen.x86_64                                    0.1.1-22.fc44                       
liberation-mono-fonts.noarch                         1:2.1.5-15.fc44                     
liberation-sans-fonts.noarch                         1:2.1.5-15.fc44                     
liberation-serif-fonts.noarch                        1:2.1.5-15.fc44                     
libertas-firmware.noarch                             20260410-1.fc44                     
libestr.x86_64                                       0.1.11-13.fc44                      
libetonyek.x86_64                                    0.1.13-2.fc44                       
libetpan.x86_64                                      1.9.4-19.fc44                       
libev.x86_64                                         4.33-15.fc44                        
libevdev.x86_64                                      1.13.6-2.fc44                       
libevent.x86_64                                      2.1.12-17.fc44                      
libexif.x86_64                                       0.6.26-1.fc44                       
libexttextcat.x86_64                                 3.4.6-13.fc44                       
libfastjson.x86_64                                   1.2304.0-8.fc44                     
libfdisk.x86_64                                      2.41.4-7.fc44                       
libffi.x86_64                                        3.5.2-2.fc44                        
libfido2.x86_64                                      1.16.0-5.fc44                       
libfontenc.x86_64                                    1.1.8-5.fc44                        
libfprint.x86_64                                     1.94.10-1.fc44                      
libfsverity.x86_64                                   1.6-4.fc44                          
libftdi.x86_64                                       1.5-22.fc44                         
libfyaml.x86_64                                      0.8-9.fc44                          
libgadu.x86_64                                       1.12.2-31.fc44                      
libgcc.x86_64                                        16.0.1-0.10.fc44                    
libgcrypt.x86_64                                     1.12.2-1.fc44                       
libgexiv2.x86_64                                     0.16.0-2.fc44                       
libglvnd.x86_64                                      1:1.7.0-9.fc44                      
libglvnd-egl.x86_64                                  1:1.7.0-9.fc44                      
libglvnd-gles.x86_64                                 1:1.7.0-9.fc44                      
libglvnd-glx.x86_64                                  1:1.7.0-9.fc44                      
libglvnd-opengl.x86_64                               1:1.7.0-9.fc44                      
libgomp.x86_64                                       16.0.1-0.10.fc44                    
libgpg-error.x86_64                                  1.58-2.fc44                         
libgphoto2.x86_64                                    2.5.33-2.fc44                       
libgs.x86_64                                         10.06.0-2.fc44                      
libgsf.x86_64                                        1.14.56-1.fc44                      
libgtop2.x86_64                                      2.41.3-5.fc44                       
libgudev.x86_64                                      238-9.fc44                          
libgusb.x86_64                                       0.4.9-5.fc44                        
libgxps.x86_64                                       0.3.2-12.fc44                       
libhandy.x86_64                                      1.8.3-10.fc44                       
libhangul.x86_64                                     0.2.0-3.fc44                        
libheif.x86_64                                       1.21.2-1.fc44                       
libibverbs.x86_64                                    61.0-2.fc44                         
libical.x86_64                                       3.0.20-7.fc44                       
libicu.x86_64                                        77.1-2.fc44                         
libidn.x86_64                                        1.43-4.fc44                         
libidn2.x86_64                                       2.3.8-3.fc44                        
libiec61883.x86_64                                   1.2.0-39.fc44                       
libieee1284.x86_64                                   0.2.11-48.fc44                      
libijs.x86_64                                        0.35-26.fc44                        
libimagequant.x86_64                                 4.1.0-2.fc44                        
libimobiledevice.x86_64                              1.3.0^20240916gited9703d-7.fc44     
libimobiledevice-glue.x86_64                         1.3.1-4.fc44                        
libini_config.x86_64                                 1.3.1-61.fc44                       
libinput.x86_64                                      1.31.1-1.fc44                       
libipt.x86_64                                        2.1.2-4.fc44                        
libisofs.x86_64                                      1.5.8-1.fc44                        
libjaylink.x86_64                                    0.3.0-10.fc44                       
libjcat.x86_64                                       0.2.6-1.fc44                        
libjose.x86_64                                       14-6.fc44                           
libjpeg-turbo.x86_64                                 3.1.3-1.fc44                        
libjxl.x86_64                                        1:0.11.1-8.fc44                     
libkcapi.x86_64                                      1.5.0-7.fc44                        
libkcapi-hasher.x86_64                               1.5.0-7.fc44                        
libkcapi-hmaccalc.x86_64                             1.5.0-7.fc44                        
libksba.x86_64                                       1.6.7-5.fc44                        
liblangtag.x86_64                                    0.6.7-7.fc44                        
liblangtag-data.noarch                               0.6.7-7.fc44                        
liblastlog2.x86_64                                   2.41.4-7.fc44                       
liblc3.x86_64                                        1.1.3-7.fc44                        
libldac.x86_64                                       2.0.2.3-19.fc44                     
libldb.x86_64                                        2:4.24.1-1.fc44                     
liblerc.x86_64                                       4.0.0-10.fc44                       
liblockfile.x86_64                                   1.17-12.fc44                        
liblouis.x86_64                                      3.33.0-7.fc44                       
liblouis-tables.noarch                               3.33.0-7.fc44                       
liblouisutdml.x86_64                                 2.12.0-8.fc44                       
liblouisutdml-utils.x86_64                           2.12.0-8.fc44                       
liblqr-1.x86_64                                      0.4.2-29.fc44                       
libluksmeta.x86_64                                   10-2.fc44                           
libmanette.x86_64                                    0.2.13-2.fc44                       
libmaxminddb.x86_64                                  1.13.3-1.fc44                       
libmbim.x86_64                                       1.32.0-3.fc44                       
libmbim-utils.x86_64                                 1.32.0-3.fc44                       
libmnl.x86_64                                        1.0.5-9.fc44                        
libmodplug.x86_64                                    1:0.8.9.0-29.fc44                   
libmodulemd.x86_64                                   2.15.2-7.fc44                       
libmount.x86_64                                      2.41.4-7.fc44                       
libmousepad0.x86_64                                  0.7.0-1.fc44                        
libmpc.x86_64                                        1.4.1-1.fc44                        
libmpeg2.x86_64                                      0.5.1-33.fc44                       
libmspack.x86_64                                     0.10.1-0.16.alpha.fc44              
libmtp.x86_64                                        1.1.22-3.fc44                       
libmwaw.x86_64                                       0.3.22-8.fc44                       
libmysofa.x86_64                                     1.3.3-4.fc44                        
libnatpmp.x86_64                                     20230423-9.fc44                     
libndp.x86_64                                        1.9-5.fc44                          
libnetfilter_conntrack.x86_64                        1.1.1-1.fc44                        
libnfnetlink.x86_64                                  1.0.1-32.fc44                       
libnfsidmap.x86_64                                   1:2.8.7-1.fc44                      
libnftnl.x86_64                                      1.3.1-2.fc44                        
libnghttp2.x86_64                                    1.68.0-3.fc44                       
libnghttp3.x86_64                                    1.15.0-1.fc44                       
libnice.x86_64                                       0.1.23-2.fc44                       
libnice-gstreamer1.x86_64                            0.1.23-2.fc44                       
libnl3.x86_64                                        3.12.0-3.fc44                       
libnl3-cli.x86_64                                    3.12.0-3.fc44                       
libnma.x86_64                                        1.10.6-11.fc44                      
libnma-common.noarch                                 1.10.6-11.fc44                      
libnma-gtk4.x86_64                                   1.10.6-11.fc44                      
libnotify.x86_64                                     0.8.8-1.fc44                        
libnsl2.x86_64                                       2.0.1-5.fc44                        
libnumbertext.x86_64                                 1.0.11-10.fc44                      
libnvme.x86_64                                       1.16.1-2.fc44                       
liboauth.x86_64                                      1.0.3-28.fc44                       
libodfgen.x86_64                                     0.1.8-16.fc44                       
liboeffis.x86_64                                     1.5.0-2.fc44                        
